Run ID,Name,Source Type,Source Name,User,Status,dataset,model,refit,accuracy,precision,recall,roc_auc
86d09728e6074aebae05b61ad92b1363,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpusd,SVC,precision,0.48072562358276644,0.594831683553681,0.48072562358276644,0.594831683553681
1b1e482b82e64a35bb99b63132795d00,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpeur,SVC,precision,0.4885057471264368,0.5317647349840646,0.4885057471264368,0.5317647349840646
02a77dcc0e6d4b3b907ea94b52873d7a,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,large_cap,SVC,precision,0.5301724137931034,0.5375481046015844,0.5301724137931034,0.5375481046015844
330b1ec98afd4488bc305122ab283dea,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,small_cap,SVC,precision,0.5028735632183908,0.5547437260965851,0.5028735632183908,0.5547437260965851
13662a026bb94c96b570fd5499c2e0cd,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpusd,RandomForestClassifier,precision,0.4965986394557823,0.5622190235487813,0.4965986394557823,0.5622190235487813
6e9752374f954bbaa4aef90efe312876,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpeur,RandomForestClassifier,precision,0.5137931034482759,0.534364804944456,0.5137931034482759,0.534364804944456
00bb8b40df3b4ea9be4d84d2903475d4,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,large_cap,RandomForestClassifier,precision,0.5359195402298851,0.5305108009979494,0.5359195402298851,0.5305108009979494
0066e2c01c5d428b8d25ef6fa7c3bec4,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,small_cap,RandomForestClassifier,precision,0.5301724137931034,0.5362244589439061,0.5301724137931034,0.5362244589439061
f4186eac30034148b9d5c0b1420eddb2,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpusd,KNeighborsClassifier,precision,0.5147392290249433,0.6064194951465675,0.5147392290249433,0.6064194951465675
66dfe773342f4ee0bb2fca9e1dca1dae,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpeur,KNeighborsClassifier,precision,0.5344827586206896,0.5411825448111671,0.5344827586206896,0.5411825448111671
8f36f327f1f14a74a3765954c353bd1d,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,large_cap,KNeighborsClassifier,precision,0.5344827586206896,0.5462553417484097,0.5344827586206896,0.5462553417484097
50e71d0be3db403f82db49e736c07145,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,small_cap,KNeighborsClassifier,precision,0.5258620689655172,0.5283959434390364,0.5258620689655172,0.5283959434390364
a42c1b6d82344e5d8539e521b9efe346,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpusd,LogisticRegression,precision,0.536281179138322,0.5344797334381614,0.536281179138322,0.5344797334381614
93708c73673f4ee899e171e187a8b51a,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpeur,LogisticRegression,precision,0.5057471264367817,0.5221656827462557,0.5057471264367817,0.5221656827462557
3f7e4ec51e324330a53af2359ccd0038,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,large_cap,LogisticRegression,precision,0.5172413793103449,0.5170980095797875,0.5172413793103449,0.5170980095797875
00b17dcc739448bb9c6472d54f688ed2,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,small_cap,LogisticRegression,precision,0.5057471264367817,0.5036310302034779,0.5057471264367817,0.5036310302034779
ee1c3c871ef742dcad9b1615461e936c,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpusd,LogisticRegression,,0.5204081632653061,0.5329482078875165,0.5204081632653061,0.5323388506634782
2c21d715d20a479b826dedc988ceb846,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpeur,LogisticRegression,,0.4724137931034483,0.4874669935885247,0.4724137931034483,0.5029263499852337
1a4dc33bfee447bba207a8ee9f754fae,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,large_cap,LogisticRegression,,0.5086206896551724,0.5105880679272182,0.5086206896551724,0.5227847793346194
c3ef08a1b9e34727a909012bf8204557,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,small_cap,LogisticRegression,,0.507183908045977,0.2575369104240983,0.507183908045977,0.5
f273101608824965ad7d4b56263229eb,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,small_cap,LogisticRegression,,0.507183908045977,0.2575369104240983,0.507183908045977,0.5
1443272aa27d41559d89cd9cb0223a11,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpusd,BaseModel,,0.4406779661016949,0.4406779661016949,1,0.5
ab0e2941dd074e97a3f326137bb92383,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,gbpeur,BaseModel,,0.5154639175257731,0.5154639175257731,1,0.5
d6bf33b2826846239d7a973a2f7c79da,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,large_cap,BaseModel,,0.4978540772532189,0.4978540772532189,1,0.5
89d6f706f7be4e908cdc7bc32b2dd857,,LOCAL,c:\users\iceok\documents\.virtualenvs\bsent\lib\site-packages\ipykernel_launcher.py,iceok,FINISHED,small_cap,BaseModel,,0.47639484978540775,0.47639484978540775,1,0.5
